ID,Typ podmiotu,Numer UKNF,Nazwa,Status,Data wpisu,Data wykreślenia,Data decyzji,KRS,NIP,Adres siedziby,Siedziba
ID-00018,mała instytucja pieniądza elektronicznego,,,wykreślony,2017-10-28,,2023-02-05,0000001652,1236151690,"ul Narutowicza 110, 20-004 Lublin",Lublin
ID-00019,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-7170/2021,Silesia Invest S.A.,wykreślony,2024-11-20,,2025-04-25,0000001749,1236230886,"ulica Lipowa 127, 15-424 Białystok",Białystok
ID-00020,mała instytucja pieniądza elektronicznego,UKNF-EPI-5491/2022,Vistula Fintech SA,wykreślony,2018-01-13,,2025-10-18,0000001846,1236310071,"Sienkiewicza 144, Białystok",Białystok
ID-00021,mała instytucja pieniądza elektronicznego,UKNF-EPI-2072/2021,Astra Finance S. A.,wykreślony,2025-07-20,,2023-05-14,0000001943,1236389262,"ul. Gdańska 161/81, 85-005 Bydgoszcz",Bydgoszcz
ID-00022,wydawca pieniądza elektronicznego,UKNF-EPI-7567/2024,Baltic Med Supply Spółka Akcyjna,aktywny,2023-10-03,,2025-09-20,0000002040,1236468458,"ul Dworcowa 178, 85-009 Bydgoszcz",Bydgoszcz
ID-00023,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-6766/2018,Helios Markets sp. z o.o.,aktywny,2025-01-28,,2021-02-21,0000002137,1236547643,"ulica Szeroka 15, 87-100 Toruń",Toruń
ID-00024,wydawca pieniądza elektronicznego,UKNF-EPI-4881/2021,Lumen Advisory sp z oo,wykreślony,2017-03-25,2025-08-22,2023-12-27,0000002234,1236626839,"Chełmińska 32, 87-100 Toruń",Toruń
ID-00025,wydawca pieniądza elektronicznego,UKNF-EPI-1129/2021,Nova Data sp. z o. o.,wykreślony,2021-04-25,,2025-02-09,0000002331,1236706024,"ul. 3 Maja 49/43, 35-030 Rzeszów",Rzeszów
ID-00026,mała instytucja pieniądza elektronicznego,UKNF-EPI-5900/2025,Optima Trade Sp. z o.o.,aktywny,2024-02-13,2022-08-25,2017-04-10,0000002428,1236785213,"ul Piłsudskiego 66, 35-074 Rzeszów",Rzeszów
ID-00027,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9166/2018,Polaris Capital SP Z O O,aktywny,2024-05-25,2025-06-05,2025-05-23,0000002525,1236864409,"ulica Sienkiewicza 83, 25-007 Kielce",Kielce
ID-00028,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-2622/2018,Quantum Services spółka z ograniczoną odpowiedzialnością,wykreślony,2020-06-18,,2020-05-11,0000002622,1236943592,"Warszawska 100, 25-512 Kielce",Kielce
ID-00029,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-2917/2026,Silesia Invest Spółka z ograniczoną odpowiedzialnością,aktywny,2024-04-23,,2022-08-29,0000002719,1237022782,"ul. Kościuszki 117/5, 10-504 Olsztyn",Olsztyn
ID-00030,wydawca pieniądza elektronicznego,UKNF-EPI-1760/2020,Vistula Fintech S.A.,wykreślony,2023-07-02,2025-02-08,2021-06-15,0000002816,1237101978,"os. Dąbrowszczaków 134, 10-540 Olsztyn",Olsztyn
ID-00031,mała instytucja pieniądza elektronicznego,UKNF-EPI-5899/2022,Astra Finance SA,aktywny,2025-02-08,,2018-05-13,0000002913,1237181167,"ulica Krakowska 151, 45-018 Opole",Opole
ID-00032,wydawca pieniądza elektronicznego,UKNF-EPI-2701/2019,Baltic Med Supply S. A.,aktywny,2019-04-06,2023-07-17,2022-12-03,0000003010,1237260352,"Ozimska 168, 45-057 Opole",Opole
ID-00033,mała instytucja pieniądza elektronicznego,UKNF-EPI-1669/2022,Helios Markets Spółka Akcyjna,wykreślony,2021-01-04,,2017-08-18,0000003107,1237418735,"ul. Bohaterów Westerplatte 5/57, 65-034 Zielona Góra",Zielona Góra
ID-00034,mała instytucja pieniądza elektronicznego,UKNF-EPI-3575/2026,Lumen Advisory sp. z o.o.,aktywny,2018-07-19,,2020-09-27,0000003204,1237418735,"ul Kupiecka 22, 65-058 Zielona Góra",Zielona Góra
ID-00035,wydawca pieniądza elektronicznego,UKNF-EPI-6017/2025,Nova Data sp z oo,wykreślony,2025-08-01,2025-06-24,2024-05-21,0000003301,1237497924,"ulica Świętojańska 39, 81-372 Gdynia",Gdynia
ID-00036,wydawca pieniądza elektronicznego,UKNF-EPI-2646/2022,Optima Trade sp. z o. o.,aktywny,2018-01-13,,2024-10-27,0000003398,1237656305,"10 Lutego 56, 81-364 Gdynia",Gdynia
ID-00037,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-7137/2020,Polaris Capital Sp. z o.o.,aktywny,2018-12-09,2022-03-11,2024-08-10,0000003495,1237656305,"ul. Bolesława Prusa 73/19, 05-800 Pruszków",Pruszków
ID-00038,wydawca pieniądza elektronicznego,UKNF-EPI-5416/2026,Quantum Services SP Z O O,aktywny,2022-03-10,,2017-07-12,0000003592,1237735499,05-500 Piaseczno,Piaseczno
ID-00039,wydawca pieniądza elektronicznego,UKNF-EPI-7043/2025,Silesia Invest spółka z ograniczoną odpowiedzialnością,wykreślony,2019-10-12,2024-05-24,2024-12-11,0000003689,1237814684,"ulica Sienkiewicza 107, 32-020 Wieliczka",Wieliczka
ID-00040,mała instytucja pieniądza elektronicznego,UKNF-EPI-9178/2024,Vistula Fintech Spółka z ograniczoną odpowiedzialnością,wykreślony,2019-06-08,,2020-08-01,0000003786,1237893873,"Dąbrowskiego 124, 32-600 Oświęcim",Oświęcim
ID-00041,wydawca pieniądza elektronicznego,UKNF-EPI-6413/2019,Astra Finance S.A.,aktywny,2025-09-28,,2021-08-23,0000003883,1237973069,"ul. Rynek 141/71, 38-400 Krosno",Krosno
ID-00042,wydawca pieniądza elektronicznego,UKNF-EPI-6857/2024,Baltic Med Supply SA,wykreślony,2025-04-15,2022-12-23,2024-05-23,0000003980,1238052259,"ul Mickiewicza 158, 39-300 Mielec",Mielec
ID-00043,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-4005/2019,Helios Markets S. A.,aktywny,2020-02-29,2026-09-09,2024-10-18,0000004077,1238131444,"175, 58-100 Świdnica",Świdnica
ID-00044,mała instytucja pieniądza elektronicznego,UKNF-EPI-8508/2023,Lumen Advisory Spółka Akcyjna,wykreślony,2018-09-11,,2019-02-02,0000004174,1238289820,"Wojska Polskiego 12, 57-300 Kłodzko",Kłodzko
ID-00045,wydawca pieniądza elektronicznego,UKNF-EPI-7783/2020,Nova Data sp. z o.o.,aktywny,2025-11-05,,2020-08-26,0000004271,1238289820,"ul. Chrobrego 29/33, 62-200 Gniezno",Gniezno
ID-00046,wydawca pieniądza elektronicznego,UKNF-EPI-6693/2018,Optima Trade sp z oo,aktywny,2023-10-01,2024-01-22,2017-10-09,0000004368,1238369016,"ul Słowiańska 46, 64-100 Leszno",Leszno
ID-00047,wydawca pieniądza elektronicznego,UKNF-EPI-1704/2026,Polaris Capital sp. z o. o.,wykreślony,2018-03-31,2026-02-06,2024-12-22,0000004465,1238448201,"ulica Gdańska 63, 83-110 Tczew",Tczew
ID-00048,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-5954/2020,Quantum Services Sp. z o.o.,wykreślony,2018-01-10,,2020-07-24,0000004562,1238527395,"Sobieskiego 80, 84-200 Wejherowo",Wejherowo
ID-00049,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9785/2026,Silesia Invest SP Z O O,aktywny,2018-02-10,,2025-08-04,0000004659,1238606580,"ul. Głęboka 97/85, 43-400 Cieszyn",Cieszyn
ID-00050,mała instytucja pieniądza elektronicznego,UKNF-EPI-8678/2025,Vistula Fintech spółka z ograniczoną odpowiedzialnością,wykreślony,2019-03-24,2024-11-17,2025-01-25,0000004756,1238764965,"114, 42-500 Będzin",Będzin
ID-00051,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9967/2020,Astra Finance Spółka z ograniczoną odpowiedzialnością,aktywny,2024-05-11,,2021-08-13,0000004853,1238764965,"ulica Królowej Jadwigi 131, 88-100 Inowrocław",Inowrocław
ID-00052,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-6443/2024,Baltic Med Supply S.A.,aktywny,2025-11-10,2022-08-25,2025-07-03,0000004950,1238844150,"Wybickiego 148, 86-300 Grudziądz",Grudziądz
ID-00053,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1181/2026,Helios Markets SA,aktywny,2023-11-29,,2019-04-30,0000005047,1238923346,"ul. Czarnieckiego 165/47, 14-100 Ostróda",Ostróda
ID-00054,wydawca pieniądza elektronicznego,UKNF-EPI-4240/2018,Lumen Advisory S. A.,wykreślony,2019-07-20,2022-09-05,2017-11-07,0000005144,1239002536,"ul Nieistniejąca 2, 99-999 Nibylandia",Nibylandia
ID-00055,mała instytucja pieniądza elektronicznego,UKNF-EPI-9818/2018,Nova Data Spółka Akcyjna,wykreślony,2017-06-12,2022-06-05,2024-10-09,0000005241,1239081725,"ulica Lubelska 19, 24-100 Puławy",Puławy
ID-00056,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-7020/2024,Optima Trade sp. z o.o.,aktywny,2018-03-11,2024-09-26,2019-04-12,0000005338,1239160910,"Staszica 36, 22-400 Zamość",Zamość
ID-00057,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-5678/2022,Polaris Capital sp z oo,aktywny,2018-12-21,,2024-11-10,0000005435,1239240106,"53/9, 16-300 Augustów",Augustów
ID-00058,mała isntytucja pieniądza elektronicznego,UKNF-EPI-7300/2022,Quantum Services sp. z o. o.,atkywny,2020-08-07,,2020-06-21,0000005532,1239319291,"ul Kościuszki 70, 16-400 Suwałki",Suwałki
ID-00059,wydawca pieniądza elektronicznego,UKNF-EPI-4282/2023,Silesia Invest Sp. z o.o.,aktywny,2020-06-16,,2021-11-09,0000005629,1239398480,"os. Piastowska 87, 48-300 Nysa",Nysa
ID-00060,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9637/2019,Vistula Fintech SP Z O O,aktywny,2022-03-26,,2017-12-20,0000005726,1239477676,"Długa 104, 49-300 Brzeg",Brzeg
ID-00061,wydawca pieniądza elektronicznego,UKNF-EPI-3495/2021,Astra Finance spółka z ograniczoną odpowiedzialnością,wykreślony,2017-07-03,,2019-01-06,0000005823,1239556861,"ul. Rynek 121/61, 68-200 Żary",Żary
ID-00062,wydawca pieniądza elektronicznego,UKNF-EPI-3816/2019,Baltic Med Supply Spółka z ograniczoną odpowiedzialnością,wykreślony,2025-05-24,,2022-07-14,0000005920,1239636057,"ul Sikorskiego 138, 66-200 Świebodzin",Świebodzin
ID-00063,mała instytucja pieniądza elektronicznego,UKNF-EPI-1462/2018,Helios Markets S.A.,wykreślony,2024-08-12,,2025-02-26,0000006017,1239715242,"ulica Armii Krajowej 155, 78-100 Kołobrzeg",Kołobrzeg
ID-00064,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-7432/2024,Lumen Advisory SA,aktywny,2024-08-10,,2022-09-02,0000006114,1239794431,"Piłsudskiego 172, 73-110 Stargard",Stargard
ID-00065,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8600/2021,Nova Data S. A.,wykreślony,2020-06-26,2025-08-04,2024-01-16,0000006211,1239873627,"ul. Mickiewicza 9/23, 27-600 Sandomierz",Sandomierz
ID-00066,mała instytucja pieniądza elektronicznego,UKNF-EPI-9049/2019,Optima Trade Spółka Akcyjna,wykreślony,2025-08-25,,2024-07-07,0000006308,1239952812,"ul Sienkiewicza 26, 27-400 Ostrowiec Świętokrzyski",Ostrowiec Świętokrzyski
ID-00067,mała instytucja pieniądza elektronicznego,UKNF-EPI-5208/2024,Polaris Capital sp. z o.o.,aktywny,2024-10-11,,2021-08-16,0000006405,1240032000,"ulica Marszałkowska 43, 00-590 Warszawa",Warszawa
ID-00068,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-5552/2023,Quantum Services sp z oo,aktywny,2022-03-09,2024-09-16,2021-09-13,0000006502,1240111194,"Krakowskie Przedmieście 60, 00-071 Warszawa",Warszawa
ID-00069,wydawca pieniądza elektronicznego,UKNF-EPI-6078/2022,Silesia Invest sp. z o. o.,aktywny,2021-08-10,,2018-06-13,0000006599,1240190383,"ul. Floriańska 77/75, 31-019 Kraków",Kraków
ID-00070,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9444/2024,Vistula Fintech Sp. z o.o.,wykreślony,2018-05-22,,2019-07-23,0000006696,1240269570,"ul Długa 94, 31-147 Kraków",Kraków
ID-00071,wydawca pieniądza elektronicznego,UKNF-EPI-8128/2020,Astra Finance SP Z O O,aktywny,2022-07-05,2025-08-20,2022-12-08,0000006793,1240348766,"ulica Piotrkowska 111, 90-102 Łódź",Łódź
ID-00072,wydawca pieniądza elektronicznego,UKNF-EPI-6420/2025,Baltic Med Supply spółka z ograniczoną odpowiedzialnością,aktywny,2018-03-03,,2021-03-18,0000006890,2240427951,"Zachodnia 128, 90-402 Łódź",Łódź
ID-00073,mała instytucja pieniądza elektronicznego,UKNF-EPI-7509/2019,Helios Markets Spółka z ograniczoną odpowiedzialnością,aktywny,2018-11-06,,2022-01-26,0000006987,1240507147,"ul. Świdnicka 145/37, 50-066 Wrocław",Wrocław
ID-00074,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9380/2025,Lumen Advisory S.A.,aktywny,2020-01-15,,2020-08-11,0000007084,1240586336,"ul Legnicka 162, 54-203 Wrocław",Wrocław
ID-00075,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9946/2018,Nova Data SA,wykreślony,2024-06-12,2025-04-18,2024-10-03,0000007181,1240665521,"ulica Święty Marcin 179, 61-806 Poznań",Poznań
ID-00076,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-6237/2020,Optima Trade S. A.,aktywny,2018-01-30,2024-02-21,2017-04-04,0000007278,1240744717,"Głogowska 16, 60-734 Poznań",Poznań
ID-00077,wydawca pieniądza elektronicznego,UKNF-EPI-3326/2022,Polaris Capital Spółka Akcyjna,wykreślony,2017-07-21,,2024-05-29,0000007375,1240823902,"ul. Długa 33/89, 80-831 Gdańsk",Gdańsk
ID-00078,wydawca pieniądza elektronicznego,UKNF-EPI-9584/2023,Quantum Services sp. z o.o.,aktywny,2022-12-12,,2017-12-08,0000007472,1240903096,"ul Grunwaldzka 50, 80-236 Gdańsk",Gdańsk
ID-00079,wydawca pieniądza elektronicznego,UKNF-EPI-8993/2026,Silesia Invest sp z oo,wykreślony,2019-07-02,,2019-03-01,0000007569,1240982285,"ulica Jagiellońska 67, 70-435 Szczecin",Szczecin
ID-00080,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1274/2024,Vistula Fintech sp. z o. o.,wykreślony,2018-02-12,2024-01-30,2023-06-30,0000007666,1241061475,"Wyszyńskiego 84, 70-200 Szczecin",Szczecin
ID-00081,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-5921/2023,Astra Finance Sp. z o.o.,aktywny,2021-06-30,,2023-02-08,0000007763,1241140660,"ul. Mariacka 101/51, 40-014 Katowice",Katowice
ID-00082,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-6025/2019,Baltic Med Supply SP Z O O,wykreślony,2025-04-09,2026-09-14,2022-05-29,0000007860,1241219858,"ul Warszawska 118, 40-009 Katowice",Katowice
ID-00083,wydawca pieniądza elektronicznego,UKNF-EPI-8286/2021,Helios Markets spółka z ograniczoną odpowiedzialnością,wykreślony,2017-12-25,,2018-04-25,0000007957,1241299047,"ulica Krakowskie Przedmieście 135, 20-002 Lublin",Lublin
ID-00084,mała instytucja pieniądza elektronicznego,UKNF-EPI-7390/2019,Lumen Advisory Spółka z ograniczoną odpowiedzialnością,aktywny,2022-12-20,,2017-02-15,0000008054,1241378232,"Narutowicza 152, 20-004",
ID-00085,wydawca pieniądza elektronicznego,UKNF-EPI-8882/2025,Nova Data S.A.,aktywny,2022-02-25,,2022-01-29,0000008151,1241457428,"ul. Lipowa 169/13, 15-424 Białystok",Białystok
ID-00086,mała instytucja pieniądza elektronicznego,UKNF-EPI-6456/2025,Optima Trade SA,aktywny,2017-02-03,,2020-10-11,0000008248,1241536613,"ul Sienkiewicza 6, 15-092 Białystok",Białystok
ID-00087,mała instytucja pieniądza elektronicznego,UKNF-EPI-5364/2020,Polaris Capital S. A.,wykreślony,2021-04-22,2023-10-29,2020-11-21,0000008345,1241615809,"ulica Gdańska 23, 85-005 Bydgoszcz",Bydgoszcz
ID-00088,mała instytucja pieniądza elektronicznego,UKNF-EPI-6861/2019,Quantum Services Spółka Akcyjna,wykreślony,2019-02-22,2025-07-21,2020-03-29,0000008442,1241694996,"os. Dworcowa 40, 85-009 Bydgoszcz",Bydgoszcz
ID-00089,mała instytucja pieniądza elektronicznego,UKNF-EPI-7378/2021,Silesia Invest sp. z o.o.,aktywny,2024-01-03,,2019-06-19,0000008539,,"ul. Szeroka 57/65, 87-100 Toruń",Toruń
ID-00090,mała instytucja pieniądza elektronicznego,UKNF-EPI-4502/2026,Vistula Fintech sp z oo,aktywny,2024-08-27,2025-05-23,2022-09-11,0000008636,1241853377,"ul Chełmińska 74, 87-100 Toruń",Toruń
ID-00091,mała instytucja pieniądza elektronicznego,UKNF-EPI-4642/2024,Astra Finance sp. z o. o.,aktywny,2018-03-27,2025-01-06,2023-01-12,0000008733,1241932562,"ulica 3 Maja 91, 35-030 Rzeszów",Rzeszów
ID-00092,wydawca pieniądza elektronicznego,UKNF-EPI-3180/2019,Baltic Med Supply Sp. z o.o.,aktywny,2020-02-24,,2017-08-12,0000008830,1242011752,"Piłsudskiego 108, 35-074 Rzeszów",Rzeszów
ID-00093,mała instytucja pieniądza elektronicznego,UKNF-EPI-8518/2026,Helios Markets SP Z O O,wykreślony,2025-11-06,,2022-07-14,0000008927,1242090941,"ul. Sienkiewicza 125/27, 25-007 Kielce",Kielce
ID-00094,mała instytucja pieniądza elektronicznego,UKNF-EPI-8845/2025,Lumen Advisory spółka z ograniczoną odpowiedzialnością,wykreślony,2021-08-26,2026-11-02,2019-07-01,0000009024,1242170137,"ul Warszawska 142, 25-512 Kielce",Kielce
ID-00095,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-3961/2018,Nova Data Spółka z ograniczoną odpowiedzialnością,wykreślony,2024-01-13,,2025-09-15,0000009121,1242249324,"ulica Kościuszki 159, 10-504 Olsztyn",Olsztyn
ID-00096,mała instytucja pieniądza elektronicznego,UKNF-EPI-6729/2023,Optima Trade S.A.,wykreślony,2017-03-07,,2022-11-27,0000009218,1242407705,"Dąbrowszczaków 176, 10-540 Olsztyn",Olsztyn
ID-00097,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8521/2026,Polaris Capital SA,wykreślony,2025-01-11,,2018-11-04,0000009315,1242407705,"ul. Krakowska 13/79, 45-018 Opole",Opole
ID-00098,mała instytucja pieniądza elektronicznego,UKNF-EPI-6445/2022,Quantum Services S. A.,aktywny,2023-03-15,2024-09-13,2024-06-18,0000009412,1242486892,"ul Ozimska 30, 45-057 Opole",Opole
ID-00099,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9332/2018,Silesia Invest Spółka Akcyjna,wykreślony,2018-03-02,2025-12-05,2025-06-22,0000009509,1242566088,"ulica Bohaterów Westerplatte 47, 65-034 Zielona Góra",Zielona Góra
ID-00100,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1325/2026,Vistula Fintech sp. z o.o.,wykreślony,2022-10-15,2023-08-04,2018-04-02,0000009606,1242645273,"Kupiecka 64, 65-058 Zielona Góra",Zielona Góra
ID-00101,wydawca pieniądza elektronicznego,UKNF-EPI-3018/2018,Astra Finance sp z oo,aktywny,2018-12-07,,2018-02-24,0000009703,1242724469,"ul. Świętojańska 81/41, 81-372 Gdynia",Gdynia
ID-00102,mała instytucja pieniądza elektronicznego,UKNF-EPI-1645/2019,Baltic Med Supply sp. z o. o.,aktywny,2025-10-24,2024-12-19,2019-10-30,0000009800,1242803654,ul 10 Lutego 98,
ID-00103,wydawca pieniądza elektronicznego,UKNF-EPI-5673/2024,Helios Markets Sp. z o.o.,aktywny,2017-06-05,2025-11-28,2018-12-02,0000009897,1242882843,"ulica Bolesława Prusa 115, 05-800 Pruszków",Pruszków
ID-00104,wydawca pieniądza elektronicznego,UKNF-EPI-9587/2022,Lumen Advisory SP Z O O,wykreślony,2019-06-11,2024-11-26,2023-03-07,0000009994,1242962039,"Kościuszki 132, 05-500 Piaseczno",Piaseczno
ID-00105,wydawca pieniądza elektronicznego,UKNF-EPI-1076/2019,Nova Data spółka z ograniczoną odpowiedzialnością,aktywny,2022-03-02,2024-11-05,2023-05-02,0000010091,1243041229,"ul. Sienkiewicza 149/3, 32-020 Wieliczka",Wieliczka
ID-00106,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8913/2025,Optima Trade Spółka z ograniczoną odpowiedzialnością,wykreślony,2023-01-03,,2022-03-28,0000010188,1243120414,"ul Dąbrowskiego 166, 32-600 Oświęcim",Oświęcim
ID-00107,wydawca pieniądza elektronicznego,UKNF-EPI-6521/2026,Polaris Capital S.A.,wykreślony,2021-05-16,2025-08-10,2017-06-10,0000010285,1243199605,"ulica Rynek 3, 38-400 Krosno",Krosno
ID-00108,wydawca pieniądza elektronicznego,UKNF-EPI-5232/2020,Quantum Services SA,akty,2021-07-14,,2025-09-19,0000010382,1243278799,"Mickiewicza 20, 39-300 Mielec",Mielec
ID-00109,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-2873/2020,Silesia Invest S. A.,wykreślony,2023-12-10,2024-07-22,2019-08-05,0000010479,1243357984,"ul. Długa 37/55, 58-100 Świdnica",Świdnica
ID-00110,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8251/2025,Vistula Fintech Spółka Akcyjna,aktywny,2022-06-27,,2017-03-14,0000010576,1243516365,"ul Wojska Polskiego 54, 57-300 Kłodzko",Kłodzko
ID-00111,mała instytucja pieniądza elektronicznego,UKNF-EPI-9257/2021,Astra Finance sp. z o.o.,aktywny,2021-03-24,2025-07-29,2025-09-23,0000010673,1243516365,"ulica Chrobrego 71, 62-200 Gniezno",Gniezno
ID-00112,mała instytucja pieniądza elektronicznego,UKNF-EPI-1195/2025,Baltic Med Supply sp z oo,aktywny,2025-02-25,2026-11-10,2017-08-26,0000010770,1243595554,"Słowiańska 88, 64-100 Leszno",Leszno
ID-00113,wydawca pieniądza elektronicznego,UKNF-EPI-3712/2022,Helios Markets sp. z o. o.,aktywny,2020-04-13,2023-09-07,2017-09-20,0000010867,1243753935,"105/17, 83-110 Tczew",Tczew
ID-00114,wydawca pieniadza elektronicznego,UKNF-EPI-5902/2020,Lumen Advisory Sp. z o.o.,wykreslony,2018-05-04,2023-02-24,2020-09-10,0000010964,1243753935,"ul Sobieskiego 122, 84-200 Wejherowo",Wejherowo
ID-00115,mała instytucja pieniądza elektronicznego,UKNF-EPI-7290/2019,Nova Data SP Z O O,aktywny,2022-11-16,2023-11-13,2023-07-20,0000011061,1243833120,"ulica Głęboka 139, 43-400 Cieszyn",Cieszyn
ID-00116,mała instytucja pieniądza elektronicznego,UKNF-EPI-2083/2024,Optima Trade spółka z ograniczoną odpowiedzialnością,aktywny,2023-04-28,2022-03-17,2023-10-19,0000011158,1243912316,"Małachowskiego 156, 42-500 Będzin",Będzin
ID-00117,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1918/2018,Polaris Capital Spółka z ograniczoną odpowiedzialnością,aktywny,2017-01-16,,2024-08-02,0000011255,1243991505,"os. Królowej Jadwigi 173/69, 88-100 Inowrocław",Inowrocław
